"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"936347924","","","","","2008-09-26 22:53:01 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Un-bricked my phone.  Celebrating by CrossFiting."
"933156452","","","","","2008-09-24 16:01:26 +0000","web","Rode my bike to work today for the first time.  Only took ~25 minutes."
"931150702","","","","","2008-09-23 02:07:10 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Bought two camping stoves off craigslist today - 1 for backpacking and 1 for straight camping."
"930633128","","","","","2008-09-22 17:18:25 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Boo Fall"
"927974208","","","","","2008-09-20 01:31:39 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","There are Christmas decorations for sale at Costco.... Ridiculous"
"925642161","925575085","14473864","","","2008-09-18 07:41:15 +0000","web","@alexras word. the compiz memory leak with nvidia-glx is still is a problem to be addressed."
"922697487","922695158","759249","","","2008-09-15 23:36:22 +0000","web","@deaneckles owner didn't want to maintain or pay for hosting anymore: http://tinyurl.com/4vxd7a"
"922681124","","","","","2008-09-15 23:17:39 +0000","web","Looks like fb2twit got taken off Facebook.  Hence the lack up recent updates."
"916756880","916711844","814274","","","2008-09-10 19:02:20 +0000","web","@beornlake check out macosxhints: http://tinyurl.com/6hxua2"
"915890613","","","","","2008-09-10 02:18:33 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Why is Armstrong coming back?? Just like Jordan, he had the perfect last season."
"914669305","","","","","2008-09-09 03:51:08 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","just finished my first Fight Gone Bad."
"911402181","","","","","2008-09-06 01:16:09 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","going to Tahoe."
"910101065","","","","","2008-09-05 00:56:50 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","at class getting my motorcycle license."
"909639476","","","","","2008-09-04 17:11:55 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","going to hike Mt. Tallac in Tahoe this weekend."
"907340069","907338097","15842493","","","2008-09-02 22:04:24 +0000","web","@brewsci_matt I had one for 2 years before selling it to my sister, who still has it.  Few problems and a great car with good mileage."
