"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"905455880","","","","","2008-09-01 05:51:58 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","just played flip cup with his entire extended family."
"904569677","","","","","2008-08-31 04:50:41 +0000","web","Stoked Cal beat Michigan State."
"903966641","","","","","2008-08-30 13:55:18 +0000","web","Will be rooting Go Bears in Orange County an hour later. Flight at SFO delayed by 1 hour. Wish I knew this at 5am."
"903931589","","","","","2008-08-30 12:57:08 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","rooting Go Bears in Orange County."
"902132560","","","","","2008-08-28 21:19:49 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","rooting Go Bears!"
"901964810","901947640","15842493","","","2008-08-28 18:26:16 +0000","web","@brewsci_matt Good choice."
"899826302","","","","","2008-08-26 22:27:56 +0000","web","Since when did email on the blackberry through Gmail's IMAP start arriving instantly? Today I guess."
"898784464","","","","","2008-08-26 00:27:10 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Watching ""Death Race"" at a theater for work. Not expecting much from this movie."
"898656997","","","","","2008-08-25 21:48:15 +0000","web","Had grilled spam as part of lunch.  Not that great."
"897523994","","","","","2008-08-24 19:22:17 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","wine tasting."
"896694976","","","","","2008-08-23 18:27:18 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","at Outside Lands."
"895759551","","","","","2008-08-22 17:57:56 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","watching the Giants whoop on the Padres tonight."
"895706478","","","","","2008-08-22 17:04:27 +0000","web","Doubled the RAM to 4 gigs in the Macbook.  Feels so good."
"893610842","","","","","2008-08-20 19:41:05 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Power is out. Work at home / park / lounge."
"892332562","","","","","2008-08-19 16:54:53 +0000","web","Just spilled a cup of tea on my computer.  I'm an idiot.  Macbook looks fine though..."
"889365878","","","","","2008-08-16 12:32:08 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Heading to Pleasanton pre-dawn for a tri"
"888144249","","","","","2008-08-15 04:22:06 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","dislikes how the sun goes down so early these days."
"880799403","","","","","2008-08-07 20:53:39 +0000","<a href=""http://www.facebook.com/apps/application.php?id=21387115531"" rel=""nofollow"">fb2twit</a>","signed up for my first triathlon of 2008... almost one week away."
"877525938","","","","","2008-08-04 19:37:46 +0000","web","Just got GTA 4 and Midnight Club for the work XBOX 360s.  Looks like I'll be spending more time here :)"
